panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
long_trajectory_pooling,OCC-1911acae0a687325,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/1,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-d50ca87bb9e37ba4,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,280,300,20,300,True,2,93.0055,,,92.941,93.07,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300""]","[""long_trajectory_pooling""]","[""OCC-1911acae0a687325"",""OCC-2dc7c8acc99fa147"",""OCC-433247bc19ca481c""]","[""/panels/long_trajectory_pooling/e3a/0/cells/1"",""/panels/long_trajectory_pooling/e3a/1/cells/1"",""/panels/long_trajectory_pooling/e3a/2/cells/1""]","[""MEAS-5501edf7abd8ab26"",""MEAS-95062bc7880068d1""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-fef3d0509817eeea,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/2,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-e62c5b573ff1203e,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,280,300,20,300,True,2,91.88149999999999,,,91.812,91.951,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300""]","[""long_trajectory_pooling""]","[""OCC-4b41e4d07f184d82"",""OCC-e2e90690390de0c2"",""OCC-fef3d0509817eeea""]","[""/panels/long_trajectory_pooling/e3a/0/cells/2"",""/panels/long_trajectory_pooling/e3a/1/cells/2"",""/panels/long_trajectory_pooling/e3a/2/cells/2""]","[""MEAS-416ef6c7d73c3583"",""MEAS-b7860f25939c8a05""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-e136a7e2e1943ef7,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/3,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-f006e1879a2b65dd,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,280,300,20,300,True,2,92.07400000000001,,,91.843,92.305,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300""]","[""long_trajectory_pooling""]","[""OCC-597b4d48ca3d442a"",""OCC-5b88131d78e5ffa1"",""OCC-e136a7e2e1943ef7""]","[""/panels/long_trajectory_pooling/e3a/0/cells/3"",""/panels/long_trajectory_pooling/e3a/1/cells/3"",""/panels/long_trajectory_pooling/e3a/2/cells/3""]","[""MEAS-928f9d9d3d089bca"",""MEAS-d61f48fb69250e79""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-7ab63cb25fc05952,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/4,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-81150709dcc26dc7,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,91.7955,,,91.684,91.907,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300""]","[""long_trajectory_pooling""]","[""OCC-2f3ee07b832ca586"",""OCC-42fbacea0cc1dc6e"",""OCC-7ab63cb25fc05952""]","[""/panels/long_trajectory_pooling/e3a/0/cells/4"",""/panels/long_trajectory_pooling/e3a/1/cells/4"",""/panels/long_trajectory_pooling/e3a/2/cells/4""]","[""MEAS-4786e0957d3f36ee"",""MEAS-b6c4e560ea6ee622""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-9e2fc6ecdcc8a61b,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/0,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-be5f2f13d27e6898,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,280,300,20,300,True,2,93.27850000000001,,,93.005,93.552,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300""]","[""long_trajectory_pooling""]","[""OCC-8ce591dbdd6c32c6"",""OCC-8f9bcf9ae3a63db3"",""OCC-9e2fc6ecdcc8a61b""]","[""/panels/long_trajectory_pooling/e3a/0/cells/0"",""/panels/long_trajectory_pooling/e3a/1/cells/0"",""/panels/long_trajectory_pooling/e3a/2/cells/0""]","[""MEAS-42661c7f2f990144"",""MEAS-740d99c067d9da82""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-2dc7c8acc99fa147,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/1,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-d50ca87bb9e37ba4,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,280,300,20,300,True,2,93.0055,,,92.941,93.07,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300""]","[""long_trajectory_pooling""]","[""OCC-1911acae0a687325"",""OCC-2dc7c8acc99fa147"",""OCC-433247bc19ca481c""]","[""/panels/long_trajectory_pooling/e3a/0/cells/1"",""/panels/long_trajectory_pooling/e3a/1/cells/1"",""/panels/long_trajectory_pooling/e3a/2/cells/1""]","[""MEAS-5501edf7abd8ab26"",""MEAS-95062bc7880068d1""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-e2e90690390de0c2,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/2,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-e62c5b573ff1203e,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,280,300,20,300,True,2,91.88149999999999,,,91.812,91.951,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300""]","[""long_trajectory_pooling""]","[""OCC-4b41e4d07f184d82"",""OCC-e2e90690390de0c2"",""OCC-fef3d0509817eeea""]","[""/panels/long_trajectory_pooling/e3a/0/cells/2"",""/panels/long_trajectory_pooling/e3a/1/cells/2"",""/panels/long_trajectory_pooling/e3a/2/cells/2""]","[""MEAS-416ef6c7d73c3583"",""MEAS-b7860f25939c8a05""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-597b4d48ca3d442a,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/3,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-f006e1879a2b65dd,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,280,300,20,300,True,2,92.07400000000001,,,91.843,92.305,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300""]","[""long_trajectory_pooling""]","[""OCC-597b4d48ca3d442a"",""OCC-5b88131d78e5ffa1"",""OCC-e136a7e2e1943ef7""]","[""/panels/long_trajectory_pooling/e3a/0/cells/3"",""/panels/long_trajectory_pooling/e3a/1/cells/3"",""/panels/long_trajectory_pooling/e3a/2/cells/3""]","[""MEAS-928f9d9d3d089bca"",""MEAS-d61f48fb69250e79""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-42fbacea0cc1dc6e,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/4,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-81150709dcc26dc7,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,91.7955,,,91.684,91.907,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300""]","[""long_trajectory_pooling""]","[""OCC-2f3ee07b832ca586"",""OCC-42fbacea0cc1dc6e"",""OCC-7ab63cb25fc05952""]","[""/panels/long_trajectory_pooling/e3a/0/cells/4"",""/panels/long_trajectory_pooling/e3a/1/cells/4"",""/panels/long_trajectory_pooling/e3a/2/cells/4""]","[""MEAS-4786e0957d3f36ee"",""MEAS-b6c4e560ea6ee622""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-8f9bcf9ae3a63db3,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/0,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-be5f2f13d27e6898,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,280,300,20,300,True,2,93.27850000000001,,,93.005,93.552,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300""]","[""long_trajectory_pooling""]","[""OCC-8ce591dbdd6c32c6"",""OCC-8f9bcf9ae3a63db3"",""OCC-9e2fc6ecdcc8a61b""]","[""/panels/long_trajectory_pooling/e3a/0/cells/0"",""/panels/long_trajectory_pooling/e3a/1/cells/0"",""/panels/long_trajectory_pooling/e3a/2/cells/0""]","[""MEAS-42661c7f2f990144"",""MEAS-740d99c067d9da82""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-433247bc19ca481c,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/1,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-d50ca87bb9e37ba4,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,280,300,20,300,True,2,93.0055,,,92.941,93.07,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300""]","[""long_trajectory_pooling""]","[""OCC-1911acae0a687325"",""OCC-2dc7c8acc99fa147"",""OCC-433247bc19ca481c""]","[""/panels/long_trajectory_pooling/e3a/0/cells/1"",""/panels/long_trajectory_pooling/e3a/1/cells/1"",""/panels/long_trajectory_pooling/e3a/2/cells/1""]","[""MEAS-5501edf7abd8ab26"",""MEAS-95062bc7880068d1""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-4b41e4d07f184d82,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/2,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-e62c5b573ff1203e,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,280,300,20,300,True,2,91.88149999999999,,,91.812,91.951,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300""]","[""long_trajectory_pooling""]","[""OCC-4b41e4d07f184d82"",""OCC-e2e90690390de0c2"",""OCC-fef3d0509817eeea""]","[""/panels/long_trajectory_pooling/e3a/0/cells/2"",""/panels/long_trajectory_pooling/e3a/1/cells/2"",""/panels/long_trajectory_pooling/e3a/2/cells/2""]","[""MEAS-416ef6c7d73c3583"",""MEAS-b7860f25939c8a05""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-5b88131d78e5ffa1,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/3,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-f006e1879a2b65dd,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,280,300,20,300,True,2,92.07400000000001,,,91.843,92.305,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300""]","[""long_trajectory_pooling""]","[""OCC-597b4d48ca3d442a"",""OCC-5b88131d78e5ffa1"",""OCC-e136a7e2e1943ef7""]","[""/panels/long_trajectory_pooling/e3a/0/cells/3"",""/panels/long_trajectory_pooling/e3a/1/cells/3"",""/panels/long_trajectory_pooling/e3a/2/cells/3""]","[""MEAS-928f9d9d3d089bca"",""MEAS-d61f48fb69250e79""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-2f3ee07b832ca586,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/4,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-81150709dcc26dc7,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,91.7955,,,91.684,91.907,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300""]","[""long_trajectory_pooling""]","[""OCC-2f3ee07b832ca586"",""OCC-42fbacea0cc1dc6e"",""OCC-7ab63cb25fc05952""]","[""/panels/long_trajectory_pooling/e3a/0/cells/4"",""/panels/long_trajectory_pooling/e3a/1/cells/4"",""/panels/long_trajectory_pooling/e3a/2/cells/4""]","[""MEAS-4786e0957d3f36ee"",""MEAS-b6c4e560ea6ee622""]",3,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
