run_id,job_id,seed,account,run_aliases,raw_paths,raw_sha256,epochs_parsed,source_tables,source_table_hashes,panels,occurrences,configuration_values,raw_hash_source_pointers,raw_hash_verification
RUN-4683273,4683273,1,Account1,"[""c100-1e3-layer-s1""]","[""archive/Account1/runs/c100-1e3-layer-s1-4683273.out""]",d682d468f15aa81287dfefaadd858e54bd58a26b7f0620024df3a2051f8afaa7,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""granularity_cifar100_historical""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR100""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18_c100""]}","[""/panels/granularity_cifar100_historical/cells/0/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683274,4683274,1,Account1,"[""c100-1e3-add-s1""]","[""archive/Account1/runs/c100-1e3-add-s1-4683274.out""]",6ad18de74d253c5b904436e6007726aa1938c3402741c9953827f08e82b36be4,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""granularity_cifar100_historical""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR100""],""epochs_requested"":[""100""],""eta_ratio"":[""0.07""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18_c100""]}","[""/panels/granularity_cifar100_historical/cells/1/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683316,4683316,0,Account2,"[""r10-r0-s0""]","[""archive/Account2/runs/r10-r0-s0-4683316.out""]",2cc35acd81e439c99615fd466e5a76f7ad7398ef7f12ebd556cb4310c187ac3d,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/6/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683317,4683317,1,Account2,"[""r10-r0-s1""]","[""archive/Account2/runs/r10-r0-s1-4683317.out""]",989b13bd49019f3234b673c9c9eb65fc383e39db40f904d81d941d3a333b8d03,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/6/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683318,4683318,2,Account2,"[""r10-r0-s2""]","[""archive/Account2/runs/r10-r0-s2-4683318.out""]",82b88dff99a13fee8a42f63023643a74470a30c8ff336c020f7ad3f058d480a7,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/6/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683319,4683319,0,Account2,"[""r10-r003-s0""]","[""archive/Account2/runs/r10-r003-s0-4683319.out""]",a54c847fcdb8875b8cb643a874dc5d2461925d35a2a9049b8f86ef0238a798ba,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.03""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/7/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683320,4683320,1,Account2,"[""r10-r003-s1""]","[""archive/Account2/runs/r10-r003-s1-4683320.out""]",62210c6b3188fec310e9ee1801b1b87541f0650d864ac1763deeb9d61db44863,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.03""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/7/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683321,4683321,2,Account2,"[""r10-r003-s2""]","[""archive/Account2/runs/r10-r003-s2-4683321.out""]",7ed9a72fd565664b2f4ddc836209032cf75abea34e09119d6b2f1ce7b32cd79a,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.03""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/7/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683322,4683322,0,Account2,"[""r10-r005-s0""]","[""archive/Account2/runs/r10-r005-s0-4683322.out""]",a2a8acdee71166a99d70ea538ffc026dd589ac7eb75ce61bcd313aa2a3d20542,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.05""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/8/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683323,4683323,1,Account2,"[""r10-r005-s1""]","[""archive/Account2/runs/r10-r005-s1-4683323.out""]",b8cc3d38a63e4207c399e54717f0ffdd2fc3c451a7ab2d8b764182035848b12d,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.05""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/8/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683324,4683324,2,Account2,"[""r10-r005-s2""]","[""archive/Account2/runs/r10-r005-s2-4683324.out""]",8e6a3986e0d9b3bf3a3f6452bfb2a97bb675e14d76d27ef00b8e8d1c4c160275,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.05""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/8/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683325,4683325,0,Account2,"[""r10-r006-s0""]","[""archive/Account2/runs/r10-r006-s0-4683325.out""]",1bce5c62a21daf0532cd281a24e69f5de0c57698808f4ce2bd928f0a92881a5d,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.06""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/9/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683326,4683326,1,Account2,"[""r10-r006-s1""]","[""archive/Account2/runs/r10-r006-s1-4683326.out""]",0f68d24b419e71382ae0a697233124ec9f7670e732532df1559e0ac311bf997a,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.06""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/9/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683327,4683327,2,Account2,"[""r10-r006-s2""]","[""archive/Account2/runs/r10-r006-s2-4683327.out""]",44c4bd5ab05b83d14324a80a500bda191a50a082e8b691d0955065e0c6242da7,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.06""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/9/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683328,4683328,0,Account2,"[""r10-r007-s0""]","[""archive/Account2/runs/r10-r007-s0-4683328.out""]",998d7306280dbb5ae494eb65728f2dcf56490754f4b5b50ba519e91c23659fcb,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.07""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/10/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683329,4683329,1,Account2,"[""r10-r007-s1""]","[""archive/Account2/runs/r10-r007-s1-4683329.out""]",2b508e737f8be09d8fd348ac0c8606d4ed74ebe5a486955d7c9f80b8cc191cd3,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.07""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/10/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683330,4683330,2,Account2,"[""r10-r007-s2""]","[""archive/Account2/runs/r10-r007-s2-4683330.out""]",b4a0d95cd043c16f447e094de79f2d871a399f85b127c473a6aea411d1f1437d,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.07""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/10/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683331,4683331,0,Account2,"[""r10-r01-s0""]","[""archive/Account2/runs/r10-r01-s0-4683331.out""]",ea7119a5f842f14cecdca488912652892c32401be3e2b04bf81df595d8845786,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.1""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/12/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683332,4683332,1,Account2,"[""r10-r01-s1""]","[""archive/Account2/runs/r10-r01-s1-4683332.out""]",b9d0e86614f43de5597677b5460a3c36a563501b3e0b5906c80963bd777fc1f4,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.1""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/12/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683333,4683333,2,Account2,"[""r10-r01-s2""]","[""archive/Account2/runs/r10-r01-s2-4683333.out""]",66ae6359f4b611850eae50317af7faf8124bc9ea5e407aeee7e94bf989675f61,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.1""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/12/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683334,4683334,0,Account2,"[""r10-r02-s0""]","[""archive/Account2/runs/r10-r02-s0-4683334.out""]",212ef19311118035ce04d4ec6e7dc003be88e93790cf539f8ad8660347114bdf,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.2""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/14/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683335,4683335,1,Account2,"[""r10-r02-s1""]","[""archive/Account2/runs/r10-r02-s1-4683335.out""]",20e3dba121df80df573f12376fdf6eacb149b70a4a598eb4d0ac30f314f86904,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.2""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/14/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683336,4683336,2,Account2,"[""r10-r02-s2""]","[""archive/Account2/runs/r10-r02-s2-4683336.out""]",9b6ae1d251dc45af34d2364760f294347cd33f8e2d68360aa26d2a487d1026ef,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""0.2""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/14/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683337,4683337,0,Account2,"[""r10-r1-s0""]","[""archive/Account2/runs/r10-r1-s0-4683337.out""]",1d3c88f04b3e36fa319f55e9c61a0e21e113abb1b0eb1fbb3bbb36782d55ca93,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""1""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/18/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683338,4683338,1,Account2,"[""r10-r1-s1""]","[""archive/Account2/runs/r10-r1-s1-4683338.out""]",93e9da685839a2fdb45e9e22eac327b546a3fa8283e2f03194e60e30d68d4717,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""1""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/18/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683339,4683339,2,Account2,"[""r10-r1-s2""]","[""archive/Account2/runs/r10-r1-s2-4683339.out""]",d5d40de326fb3d3b0d2dec0634d2d2227ea5b299b42b5d2fe30740e392ae2983,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""1""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet10""]}","[""/panels/additive_transfer_curves/cells/18/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683340,4683340,0,Account1,"[""rc100-r0-s0""]","[""archive/Account1/runs/rc100-r0-s0-4683340.out""]",fcd3456bc1455a0392378be5b6b08a5704eaa6450cc908a057b8bde08f4fd877,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR100""],""epochs_requested"":[""100""],""eta_ratio"":[""0""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18_c100""]}","[""/panels/additive_transfer_curves/cells/32/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683341,4683341,1,Account1,"[""rc100-r0-s1""]","[""archive/Account1/runs/rc100-r0-s1-4683341.out""]",66ee753987676a5d05162e01151a5e1b16027c46408917f65bc74ab49b6e029f,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR100""],""epochs_requested"":[""100""],""eta_ratio"":[""0""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18_c100""]}","[""/panels/additive_transfer_curves/cells/32/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4683342,4683342,0,Account1,"[""rc100-r003-s0""]","[""archive/Account1/runs/rc100-r003-s0-4683342.out""]",9a7e0d1cc980bce7fc45c66cdfe6912680e9cf95e702c134e47f2dbba101a600,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""additive_transfer_curves""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR100""],""epochs_requested"":[""100""],""eta_ratio"":[""0.03""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""additive""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18_c100""]}","[""/panels/additive_transfer_curves/cells/33/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
