cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
CELL-c99c7cac45ab82e4,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,5,91.6156,0.10213128805611113,0.045674500544615367,91.466,91.73,5,2,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|1e-3""]","[""full_granularity_ladder""]","[""OCC-6b6656e12aaaba8d""]","[""/panels/full_granularity_ladder/cells/10""]","[""MEAS-5fe11db98b0490ce"",""MEAS-a2ab1028fdd68a6f"",""MEAS-b507c885baf08f5c"",""MEAS-f8ab625f81172528"",""MEAS-fcbf8d717ed12f8c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-beb416afc1464186,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,5,92.53,0.1430104891257965,0.06395623503615509,92.378,92.708,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|1e-4""]","[""full_granularity_ladder""]","[""OCC-6aa660639000e15e"",""OCC-bc20f33939793abd""]","[""/panels/full_granularity_ladder/cells/11"",""/panels/full_granularity_ladder/observed_peaks/1""]","[""MEAS-29eb97f26a4b59e0"",""MEAS-3b59b93b30dd85de"",""MEAS-40aa9ca932f3ab49"",""MEAS-49dc0e67d070fe69"",""MEAS-fb77ee7c284dd0ff""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-28805e3c697bf6e5,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,3e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,1,91.406,,,91.406,91.406,1,1,1,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|3e-3""]","[""full_granularity_ladder""]","[""OCC-21cbd3c9eedaeae3""]","[""/panels/full_granularity_ladder/cells/12""]","[""MEAS-2a085018643ca9a1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-c8df716a1236dfac,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,1,92.02,,,92.02,92.02,1,1,1,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|3e-4""]","[""full_granularity_ladder""]","[""OCC-39f0a0069e5457a6""]","[""/panels/full_granularity_ladder/cells/13""]","[""MEAS-3705d5fa10c2a320""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-4e8435bbc1849705,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.443,0.11737972567696464,0.08299999999999841,91.36,91.526,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""resnet18_blocks|3e-5""]","[""full_granularity_ladder""]","[""OCC-e13713229ae82bf6""]","[""/panels/full_granularity_ladder/cells/14""]","[""MEAS-a7f29d108f0a338c"",""MEAS-f0f9aa3a6125cffb""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-8199c2933f78d78e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,20,87.8405,0.21568678557965534,0.04822903144045307,87.282,88.134,20,5,20,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-3""]","[""full_granularity_ladder""]","[""OCC-7a782e2da3626eed""]","[""/panels/full_granularity_ladder/cells/15""]","[""MEAS-0dab0e9d74a0126b"",""MEAS-0f10508fb863c903"",""MEAS-12ea518da2825fbe"",""MEAS-148178e6d8d4ff53"",""MEAS-1b1e10b6b71d9b4b"",""MEAS-212d6fcbcd1628e8"",""MEAS-2d2df1c1f003547d"",""MEAS-31462bc815b1dac3"",""MEAS-3fdf831b66712c86"",""MEAS-48cbf359589da53e"",""MEAS-5aba047dd3e1c82b"",""MEAS-5c6b041d2fb5c953"",""MEAS-6fcceb6d912ce973"",""MEAS-8228989301cacb9e"",""MEAS-b1962c4f71331d6c"",""MEAS-bc63c7b9e681d79b"",""MEAS-c5dae4f352792f5d"",""MEAS-d664b8e05412ea3f"",""MEAS-f0f7de3cc77811c9"",""MEAS-f96f2361271a439c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-67d40635149a74cf,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,5,92.2624,0.22195675254427244,0.0992620773508185,91.962,92.53,5,5,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-4""]","[""full_granularity_ladder""]","[""OCC-5cd50d88e6fc954c"",""OCC-98ae1dfe007eb755""]","[""/panels/full_granularity_ladder/cells/16"",""/panels/full_granularity_ladder/observed_peaks/0""]","[""MEAS-50a1eaeef49f958a"",""MEAS-8678856a639a6193"",""MEAS-bcab2e3acf3e63bc"",""MEAS-dfbefadd0415dcc0"",""MEAS-e1684f16f2add97c""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-e3d11fce15c3ec65,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-5,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,5,90.8376,0.27370568134402656,0.12240490186262787,90.552,91.258,5,5,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-5""]","[""full_granularity_ladder""]","[""OCC-5ee074864d4fc53f""]","[""/panels/full_granularity_ladder/cells/17""]","[""MEAS-14cccd8953d9d3b3"",""MEAS-1813f0a9b54a0a9e"",""MEAS-600371dc3085799a"",""MEAS-da401188e8bd4e42"",""MEAS-eea02ee074439f46""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-c02fb3f186417401,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,1e-8,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,3,90.45133333333334,0.25251798615808446,0.14579132728359226,90.19,90.694,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|1e-8""]","[""full_granularity_ladder""]","[""OCC-ec13575d86f19509""]","[""/panels/full_granularity_ladder/cells/18""]","[""MEAS-548e8973e538724f"",""MEAS-687fe26da755ef46"",""MEAS-71658f38c816fde2""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-bf27f7b0b5950bff,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,8,88.75325,0.3788643745269712,0.1339487841890106,88.042,89.228,8,5,8,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|3e-4""]","[""full_granularity_ladder""]","[""OCC-3546a2e234d53f00""]","[""/panels/full_granularity_ladder/cells/19""]","[""MEAS-39b6a646d5d6cf16"",""MEAS-416b2598f5f83601"",""MEAS-49b0aa0f541b954c"",""MEAS-4b8c116689d0e6ec"",""MEAS-53e8e25ab32f1c64"",""MEAS-8bc3c445dba3a3da"",""MEAS-a489e57f1b954088"",""MEAS-f0bf72809dd816b1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-c186c31272408dde,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,5,91.672,0.1400142849854971,0.06261629180971992,91.522,91.888,5,5,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""scalar|3e-5""]","[""full_granularity_ladder""]","[""OCC-11497b8a1c60e20a""]","[""/panels/full_granularity_ladder/cells/20""]","[""MEAS-17dbd804af7e320f"",""MEAS-219a4bc83ae2a4e9"",""MEAS-9333779a29b09de3"",""MEAS-ce57baf8dfc2cf78"",""MEAS-dd90e113e0013018""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-c2f46468af9172dc,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,3,91.09733333333332,0.20901993525339085,0.12067771588454336,90.89,91.30799999999999,3,2,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""weightwise|1e-3""]","[""full_granularity_ladder""]","[""OCC-cace545b12a6a008""]","[""/panels/full_granularity_ladder/cells/21""]","[""MEAS-0a561bcd57e1aacd"",""MEAS-8012bca6d2dfc2f3"",""MEAS-f44eff99de7413d7""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-e22f221645803f6a,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,5,91.1464,0.15305815888086285,0.0684496895537145,90.94200000000001,91.36,5,3,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""weightwise|1e-4""]","[""full_granularity_ladder""]","[""OCC-17a2cb9fde9ec84e"",""OCC-2fadc7439003aef3""]","[""/panels/full_granularity_ladder/cells/22"",""/panels/full_granularity_ladder/observed_peaks/4""]","[""MEAS-3418e25551e49701"",""MEAS-4a1990e2a9159f4b"",""MEAS-62ea91293254ef09"",""MEAS-67a2c6d392442953"",""MEAS-b602da6b3d066c97""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-c969838b030171ec,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-5,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,90.34700000000001,0.47376154339498805,0.33500000000000085,90.012,90.682,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-5|1e-3|1|1|-15:-2.3026||na|na|100"",""weightwise|1e-5""]","[""full_granularity_ladder"",""weightwise_tuning""]","[""OCC-9f623f2900f62240"",""OCC-f6b98adb9fe1b502""]","[""/panels/full_granularity_ladder/cells/23"",""/panels/weightwise_tuning/wm9_cells/2""]","[""MEAS-35dfd8da81e6f3e6"",""MEAS-854be3242df84b79""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-8b117306bab7ed87,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,90.95599999999999,0.16970562748476778,0.11999999999999743,90.836,91.076,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|3e-4|1e-3|1|1|-15:-2.3026||na|na|100"",""weightwise|3e-4""]","[""full_granularity_ladder"",""weightwise_tuning""]","[""OCC-405fa9e426a5fdcf"",""OCC-4c8efa63c30b5358""]","[""/panels/full_granularity_ladder/cells/24"",""/panels/weightwise_tuning/wm9_cells/3""]","[""MEAS-0f2a3cd134167ea8"",""MEAS-a8e01956876a7bcb""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-6ccf0cb959c18b73,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,3e-5,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,90.941,0.17111984104714764,0.12100000000000222,90.82,91.062,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|3e-5|1e-3|1|1|-15:-2.3026||na|na|100"",""weightwise|3e-5""]","[""full_granularity_ladder"",""weightwise_tuning""]","[""OCC-3393c0dec49f6192"",""OCC-6b7bb66fde64cb17""]","[""/panels/full_granularity_ladder/cells/25"",""/panels/weightwise_tuning/wm9_cells/4""]","[""MEAS-5affb8f86fe0ed72"",""MEAS-b50ae7439c63d1e4""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-870f35d699c9482d,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-3,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,90.99199999999999,0.1442497833620511,0.10199999999999675,90.89,91.094,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-3|1e-3|1|1|-15:-2.3026||na|na|100""]","[""weightwise_tuning""]","[""OCC-a020ad79ab033134""]","[""/panels/weightwise_tuning/wm9_cells/0""]","[""MEAS-8012bca6d2dfc2f3"",""MEAS-f44eff99de7413d7""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-f743e4347b50bd9a,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,2,91.015,0.10323759005322646,0.07299999999999329,90.94200000000001,91.088,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-4|1e-3|1|1|-15:-2.3026||na|na|100""]","[""weightwise_tuning""]","[""OCC-202772af760b7254""]","[""/panels/weightwise_tuning/wm9_cells/1""]","[""MEAS-67a2c6d392442953"",""MEAS-b602da6b3d066c97""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-f38790a60bb821b6,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,3,92.93933333333332,0.2557681241541504,0.14766779533052438,92.654,93.148,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-4|1e-3|1|1|-15:-2.3026||na|na|100""]","[""weightwise_tuning""]","[""OCC-2b26d762aa679966""]","[""/panels/weightwise_tuning/tw0_guard_followup_cells/0""]","[""MEAS-1645564ef7ca175c"",""MEAS-780d795c83433353"",""MEAS-a368e4df158e0ce1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-db0572a2e1cc0562,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,3,91.96066666666667,0.07684616667950304,0.04436715501860194,91.87599999999999,92.026,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|nodewise|SGDm|Lion|1e-4|1e-3|1|1|-15:-2.3026||na|na|100""]","[""weightwise_tuning""]","[""OCC-2d87db06f9816749""]","[""/panels/weightwise_tuning/tw0_guard_followup_cells/1""]","[""MEAS-1bf9195462f60da5"",""MEAS-785e9e4f036a8ce4"",""MEAS-de3f6a2b946bba99""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-bebf4defad7f23ba,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,weightwise,SGDm,Lion,1e-4,1e-3,1,1,-15:-2.3026,,na,na,100,95,100,5,100,True,3,91.234,0.11290704141018047,0.06518691075157192,91.142,91.36,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|weightwise|SGDm|Lion|1e-4|1e-3|1|1|-15:-2.3026||na|na|100""]","[""weightwise_tuning""]","[""OCC-51df0a5ead7cea0b""]","[""/panels/weightwise_tuning/tw0_guard_followup_cells/2""]","[""MEAS-3418e25551e49701"",""MEAS-4a1990e2a9159f4b"",""MEAS-62ea91293254ef09""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-2cb65e1dbf11b2a5,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,5,10,5,40,False,4,77.1215,0.5580474890186291,0.27902374450931455,76.5,77.85,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-daa2335fbdc9470e""]","[""/panels/horizon_reversal/shared_ms/0/cells/br6/layerwise""]","[""MEAS-1b506acccf84864b"",""MEAS-673d76c64a627b65"",""MEAS-b326e9031d3ca9d2"",""MEAS-f66944d832948295""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-de8b5e1ef8a112fa,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,5,10,5,40,False,4,73.3735,0.4655788511806192,0.2327894255903096,72.914,73.878,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:nodewise""]","[""horizon_reversal""]","[""OCC-7219ea78617cd645""]","[""/panels/horizon_reversal/shared_ms/0/cells/br6/nodewise""]","[""MEAS-06d428c6b8458481"",""MEAS-409fac4bac02c764"",""MEAS-a87438dd9e8edb70"",""MEAS-e501e2356ce03fbd""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-b3c4bb55aa6deedf,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,5,10,5,40,False,3,77.26,0.6589567512363761,0.380448857710643,76.568,77.88,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:layerwise""]","[""horizon_reversal""]","[""OCC-b41c376228f863c2""]","[""/panels/horizon_reversal/shared_ms/0/cells/bl5/layerwise""]","[""MEAS-00a2d76c1c2c36c8"",""MEAS-2708cb578af77171"",""MEAS-28673f217e6a2bef""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-af6d8480c6c97eef,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,5,10,5,40,False,3,73.04933333333334,0.5480048661584461,0.3163907569938037,72.66,73.676,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:nodewise""]","[""horizon_reversal""]","[""OCC-1bba420615f62ff5""]","[""/panels/horizon_reversal/shared_ms/0/cells/bl5/nodewise""]","[""MEAS-2fd43210c166a573"",""MEAS-969d4a85eec84ad6"",""MEAS-aa72391a580c7156""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-331cb3a4f8560074,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,10,15,5,40,False,4,84.21799999999999,0.45873739764706145,0.22936869882353073,83.592,84.68599999999999,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-b694e0d29677448c""]","[""/panels/horizon_reversal/shared_ms/1/cells/br6/layerwise""]","[""MEAS-189ad7fc9c75a9d8"",""MEAS-893078330e77584a"",""MEAS-ace2e8d648ded3f3"",""MEAS-b37de45a6f76be22""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-86a44d795a629a1c,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,10,15,5,40,False,4,82.85849999999999,0.395145121020958,0.197572560510479,82.314,83.204,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:nodewise""]","[""horizon_reversal""]","[""OCC-4107ab476aa655ef""]","[""/panels/horizon_reversal/shared_ms/1/cells/br6/nodewise""]","[""MEAS-04208bda1ba86d69"",""MEAS-700e7229fd7e9cc3"",""MEAS-809aac603f5d2786"",""MEAS-fcf749dec57d99f3""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-0b8b80fef3541a6a,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,10,15,5,40,False,3,84.11933333333333,0.1817947560666497,0.10495925135234256,83.92,84.276,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:layerwise""]","[""horizon_reversal""]","[""OCC-ea743af7f3a64857""]","[""/panels/horizon_reversal/shared_ms/1/cells/bl5/layerwise""]","[""MEAS-0a680d13bd8967f1"",""MEAS-357ffd55589953b6"",""MEAS-bdf3c9ff277ca20c""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-9702dd94caf7cd89,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,10,15,5,40,False,3,83.14666666666666,0.17238716116153274,0.09952777390144633,82.968,83.312,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:nodewise""]","[""horizon_reversal""]","[""OCC-a4fb9f82d3eac025""]","[""/panels/horizon_reversal/shared_ms/1/cells/bl5/nodewise""]","[""MEAS-6d19caeb8e814f18"",""MEAS-ac81eb20d2c7e60b"",""MEAS-fb827fd930098370""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-3a7a22b8535cf72d,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,15,20,5,40,False,4,86.6605,0.29948121810891504,0.14974060905445752,86.41,87.074,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-e95de5e8611eeadc""]","[""/panels/horizon_reversal/shared_ms/2/cells/br6/layerwise""]","[""MEAS-5ac25d99ff445162"",""MEAS-5d8d9cbb09ce5d60"",""MEAS-753604dfaef7812c"",""MEAS-fde0ba657e593084""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-3e628f65eb888ab2,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,15,20,5,40,False,4,86.7175,0.24346594559952003,0.12173297279976002,86.49,86.974,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:nodewise""]","[""horizon_reversal""]","[""OCC-e8e1d7d83a6ac87e""]","[""/panels/horizon_reversal/shared_ms/2/cells/br6/nodewise""]","[""MEAS-27e943d1581f81a0"",""MEAS-4c0e3beaa2e3dc3d"",""MEAS-9cccca48cce107e5"",""MEAS-c4c4ca1fc85e50d6""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-6ab51e3a4e4f2c8f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,15,20,5,40,False,3,86.61733333333333,0.24661170558863119,0.14238133460690897,86.394,86.882,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:layerwise""]","[""horizon_reversal""]","[""OCC-dbfecb461b6cdef1""]","[""/panels/horizon_reversal/shared_ms/2/cells/bl5/layerwise""]","[""MEAS-31444932bc78a8b2"",""MEAS-6a5e6f9f434a4704"",""MEAS-b74d1e0a07498ad1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-f908483d16d309d3,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,nodewise,SGDm,Lion,1e-3,1e-3,1,1,-30:0.0,,na,na,40,15,20,5,40,False,3,86.624,0.1720348801842304,0.09932438438437045,86.49799999999999,86.82000000000001,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""bl5:nodewise""]","[""horizon_reversal""]","[""OCC-815b2d3fb771f132""]","[""/panels/horizon_reversal/shared_ms/2/cells/bl5/nodewise""]","[""MEAS-0282567a2fd88d6e"",""MEAS-23c90c0d02e403a1"",""MEAS-4f954fba6b0c0d46""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
CELL-1c17586c01a45d2f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-30:2.0,,na,na,40,20,25,5,40,False,4,87.9165,0.15257238719156654,0.07628619359578327,87.718,88.09,4,4,4,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""br6:layerwise""]","[""horizon_reversal""]","[""OCC-1ab60157685f60bc""]","[""/panels/horizon_reversal/shared_ms/3/cells/br6/layerwise""]","[""MEAS-133332f45e0cccf2"",""MEAS-37c97b4337396031"",""MEAS-ea769e733d69a57b"",""MEAS-ec6a18636d8be8b4""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
