batch,arm,label,horizon,group_count,normalized_tensor_count_entropy,r,meta_stepsize,meta_optimizer,capture_fraction,plateau_window_start_epoch,plateau_window_end_epoch,config_network,config_dataset,config_batch_size,config_granularity,config_base,config_meta,config_meta_stepsize,config_alpha0,config_gamma,config_augment,config_beta_clip,config_hier,config_lam,config_eta_ratio,config_epochs_requested,seed,run,test_plateau5_percent,train_plateau5_percent,source_ids,scope,units
a2g3,1e6-r0,1e6-r0,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,2,a2g3-1e6-r0-s2,93.416,99.02,S0263,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p03,1e6-r0p03,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,0,a2g3-1e6-r0p03-s0,92.3,99.6,S0264,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p03,1e6-r0p03,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,1,a2g3-1e6-r0p03-s1,92.768,99.728,S0265,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p03,1e6-r0p03,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,2,a2g3-1e6-r0p03-s2,92.398,99.648,S0266,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p06,1e6-r0p06,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,0,a2g3-1e6-r0p06-s0,91.342,99.65,S0267,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p06,1e6-r0p06,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,1,a2g3-1e6-r0p06-s1,91.556,99.716,S0268,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p06,1e6-r0p06,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,2,a2g3-1e6-r0p06-s2,91.974,99.708,S0269,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p1,1e6-r0p1,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,100,0,a2g3-1e6-r0p1-s0,90.694,99.674,S0270,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p1,1e6-r0p1,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,100,1,a2g3-1e6-r0p1-s1,91.192,99.75,S0271,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p1,1e6-r0p1,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,100,2,a2g3-1e6-r0p1-s2,91.002,99.73,S0272,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p2,1e6-r0p2,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,0,a2g3-1e6-r0p2-s0,89.296,99.572,S0273,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p2,1e6-r0p2,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,1,a2g3-1e6-r0p2-s1,89.66,99.65,S0274,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r0p2,1e6-r0p2,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,2,a2g3-1e6-r0p2-s2,89.702,99.606,S0275,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r1,1e6-r1,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,0,a2g3-1e6-r1-s0,87.794,99.56,S0276,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r1,1e6-r1,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,1,a2g3-1e6-r1-s1,88.28,99.56,S0277,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
a2g3,1e6-r1,1e6-r1,100,,,,,,,95,99,ResNet50,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,2,a2g3-1e6-r1-s2,88.31,99.552,S0278,"`a2g3`, 36 runs, 100 ep, ResNet-50 | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
