batch,arm,label,horizon,group_count,normalized_tensor_count_entropy,r,meta_stepsize,meta_optimizer,capture_fraction,plateau_window_start_epoch,plateau_window_end_epoch,config_network,config_dataset,config_batch_size,config_granularity,config_base,config_meta,config_meta_stepsize,config_alpha0,config_gamma,config_augment,config_beta_clip,config_hier,config_lam,config_eta_ratio,config_epochs_requested,seed,run,test_plateau5_percent,train_plateau5_percent,source_ids,scope,units
cfr1,lay-R,lay-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-80:-2.3026,,na,na,100,1,cfr1-lay-R-s1,91.574,99.878,S0416,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr1,lay-R,lay-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-3,1,1,-80:-2.3026,,na,na,100,2,cfr1-lay-R-s2,91.482,99.908,S0417,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,sc-C,sc-C,100,,,,,,,95,99,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,0,cfr2-sc-C-s0,88.804,93.638,S0418,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,sc-C,sc-C,100,,,,,,,95,99,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,1,cfr2-sc-C-s1,88.884,94.056,S0419,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,sc-C,sc-C,100,,,,,,,95,99,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,2,cfr2-sc-C-s2,88.616,93.208,S0420,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,sc-R,sc-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-80:-2.3026,,na,na,100,0,cfr2-sc-R-s0,89.036,93.726,S0421,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,sc-R,sc-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-80:-2.3026,,na,na,100,1,cfr2-sc-R-s1,89.512,94.05,S0422,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,sc-R,sc-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,scalar,SGDm,Lion,3e-4,1e-3,1,1,-80:-2.3026,,na,na,100,2,cfr2-sc-R-s2,88.686,93.274,S0423,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,lay-C,lay-C,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,0,cfr2-lay-C-s0,92.098,99.912,S0424,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,lay-C,lay-C,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,1,cfr2-lay-C-s1,92.132,99.916,S0425,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,lay-C,lay-C,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-15:-2.3026,,na,na,100,2,cfr2-lay-C-s2,91.964,99.91,S0426,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,lay-R,lay-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-80:-2.3026,,na,na,100,0,cfr2-lay-R-s0,92.142,99.922,S0427,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,lay-R,lay-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-80:-2.3026,,na,na,100,1,cfr2-lay-R-s1,91.976,99.91,S0428,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cfr2,lay-R,lay-R,100,,,,,,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,3e-4,1e-3,1,1,-80:-2.3026,,na,na,100,2,cfr2-lay-R-s2,92.034,99.912,S0429,"`cN1`/`cN2`, **ZERO GPU**, 0 rows ingested (corpus unchanged at 2,501) | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
